33491;La Ferrian;LA FERRIAN;Asturias;Provincia de Asturias
33491;Estacion (Perlora-Carreño);ESTACION (PERLORA-CARREÑO);Asturias;Provincia de Asturias
33491;Yavio;YAVIO;Asturias;Provincia de Asturias
33491;Noval (Carreño);NOVAL (CARREÑO);Asturias;Provincia de Asturias
33491;Ponteo (Carreño);PONTEO (CARREÑO);Asturias;Provincia de Asturias
33491;Rodada, La (Carreño);RODADA, LA (CARREÑO);Asturias;Provincia de Asturias
33491;Rotella (Carreño);ROTELLA (CARREÑO);Asturias;Provincia de Asturias
33491;Friera (Carreño);FRIERA (CARREÑO);Asturias;Provincia de Asturias
33491;Formiga;FORMIGA;Asturias;Provincia de Asturias
33491;Nozaleda (Carreño);NOZALEDA (CARREÑO);Asturias;Provincia de Asturias
33491;Arenas, Las (Carreño);ARENAS, LAS (CARREÑO);Asturias;Provincia de Asturias
33491;Braña, La (Carreño);BRAÑA, LA (CARREÑO);Asturias;Provincia de Asturias
33491;Cuto (Carreño);CUTO (CARREÑO);Asturias;Provincia de Asturias
33491;Estaquera;ESTAQUERA;Asturias;Provincia de Asturias
33491;Ciudad Residencial De Perlora;CIUDAD RESIDENCIAL DE PERLORA;Asturias;Provincia de Asturias
33491;Corredor (Carreño);CORREDOR (CARREÑO);Asturias;Provincia de Asturias
33491;Canto Coyanca;CANTO COYANCA;Asturias;Provincia de Asturias
33491;Peran;PERAN;Asturias;Provincia de Asturias
33491;Prado, El (Carreño);PRADO, EL (CARREÑO);Asturias;Provincia de Asturias
33491;Perecil;PERECIL;Asturias;Provincia de Asturias
33491;Pedrera, La (Carreño);PEDRERA, LA (CARREÑO);Asturias;Provincia de Asturias
33492;Rica;RICA;Asturias;Provincia de Asturias
33492;Albandi;ALBANDI;Asturias;Provincia de Asturias
33492;Campo San Juan;CAMPO SAN JUAN;Asturias;Provincia de Asturias
33492;Monte Moris;MONTE MORIS;Asturias;Provincia de Asturias
33492;Riego (Aboño);RIEGO (ABOÑO);Asturias;Provincia de Asturias
33492;Pervera;PERVERA;Asturias;Provincia de Asturias
33492;Monte, El (Pervera-Carreño);MONTE, EL (PERVERA-CARREÑO);Asturias;Provincia de Asturias
33492;Calera;CALERA;Asturias;Provincia de Asturias
33492;Montecalera;MONTECALERA;Asturias;Provincia de Asturias
33492;Reconco (Aboño);RECONCO (ABOÑO);Asturias;Provincia de Asturias
33492;Muniello (Carreño);MUNIELLO (CARREÑO);Asturias;Provincia de Asturias
33492;Manzaneda (Aboño);MANZANEDA (ABOÑO);Asturias;Provincia de Asturias
33492;Peruyera (Albandi-Carreño);PERUYERA (ALBANDI-CARREÑO);Asturias;Provincia de Asturias
33492;Llamera (Aboño);LLAMERA (ABOÑO);Asturias;Provincia de Asturias
33492;Peruyera (Carrio - Carreño);PERUYERA (CARRIO - CARREÑO);Asturias;Provincia de Asturias
33492;Aboño;ABOÑO;Asturias;Provincia de Asturias
33492;Reguero (Carreño);REGUERO (CARREÑO);Asturias;Provincia de Asturias
33492;Otero (Aboño);OTERO (ABOÑO);Asturias;Provincia de Asturias
33492;Sabarriona;SABARRIONA;Asturias;Provincia de Asturias
33492;Caleyo (Carreño);CALEYO (CARREÑO);Asturias;Provincia de Asturias
33492;Caicorrida;CAICORRIDA;Asturias;Provincia de Asturias
33492;Barreres (Pervera-Carreño);BARRERES (PERVERA-CARREÑO);Asturias;Provincia de Asturias
33492;Convento, El (Carreño);CONVENTO, EL (CARREÑO);Asturias;Provincia de Asturias
33492;Barreres (Albandi_Carreño);BARRERES (ALBANDI_CARREÑO);Asturias;Provincia de Asturias
33492;Barquera, La (Carreño);BARQUERA, LA (CARREÑO);Asturias;Provincia de Asturias
33492;Baragaña (Carreño);BARAGAÑA (CARREÑO);Asturias;Provincia de Asturias
33492;Carrio (Carreño);CARRIO (CARREÑO);Asturias;Provincia de Asturias
33492;Cuesta Carrio;CUESTA CARRIO;Asturias;Provincia de Asturias
33492;Cuesta, La (Carreño);CUESTA, LA (CARREÑO);Asturias;Provincia de Asturias
33492;Empalme, El (Carreño);EMPALME, EL (CARREÑO);Asturias;Provincia de Asturias
33492;Las Cruzadas;LAS CRUZADAS;Asturias;Provincia de Asturias
33492;Bandin;BANDIN;Asturias;Provincia de Asturias
33492;Granda, La (Albandi-Carreño);GRANDA, LA (ALBANDI-CARREÑO);Asturias;Provincia de Asturias
33492;La Xana;LA XANA;Asturias;Provincia de Asturias
33492;Xivares;XIVARES;Asturias;Provincia de Asturias
33500;Llanes;LLANES;Asturias;Provincia de Asturias
33507;El Mazuco;EL MAZUCO;Asturias;Provincia de Asturias
33507;Cortines;CORTINES;Asturias;Provincia de Asturias
33507;Debodes;DEBODES;Asturias;Provincia de Asturias
33507;Puente Nuevo;PUENTE NUEVO;Asturias;Provincia de Asturias
33507;Mestas De Ardisana;MESTAS DE ARDISANA;Asturias;Provincia de Asturias
33507;Ardisana;ARDISANA;Asturias;Provincia de Asturias
33507;Caldueño;CALDUEÑO;Asturias;Provincia de Asturias
33507;Caldueñin;CALDUEÑIN;Asturias;Provincia de Asturias
33507;Buda;BUDA;Asturias;Provincia de Asturias
33507;Los Callejos;LOS CALLEJOS;Asturias;Provincia de Asturias
33507;Llano De Amieva;LLANO DE AMIEVA;Asturias;Provincia de Asturias
33507;Jareras;JARERAS;Asturias;Provincia de Asturias
33507;Villa (Llanes);VILLA (LLANES);Asturias;Provincia de Asturias
33507;Riocaliente (Llanes);RIOCALIENTE (LLANES);Asturias;Provincia de Asturias
33507;Palacio De Ardisana;PALACIO DE ARDISANA;Asturias;Provincia de Asturias
33508;Torrevega;TORREVEGA;Asturias;Provincia de Asturias
33508;Allende (Vibaño);ALLENDE (VIBAÑO);Asturias;Provincia de Asturias
33508;Mere;MERE;Asturias;Provincia de Asturias
33508;Rioseco (Llanes);RIOSECO (LLANES);Asturias;Provincia de Asturias
33508;Vibaño;VIBAÑO;Asturias;Provincia de Asturias
33508;Malateria, La (Llanes);MALATERIA, LA (LLANES);Asturias;Provincia de Asturias
33509;Poo De Llanes;POO DE LLANES;Asturias;Provincia de Asturias
33509;Portiella, La (Llanes);PORTIELLA, LA (LLANES);Asturias;Provincia de Asturias
33509;Pancar;PANCAR;Asturias;Provincia de Asturias
33509;Pereda, La (Llanes);PEREDA, LA (LLANES);Asturias;Provincia de Asturias
33509;Porrua;PORRUA;Asturias;Provincia de Asturias
33509;Parres (Llanes);PARRES (LLANES);Asturias;Provincia de Asturias
33509;Cue;CUE;Asturias;Provincia de Asturias
33510;Pola De Siero;POLA DE SIERO;Asturias;Provincia de Asturias
33518;Camino, El (Feleches-Siero);CAMINO, EL (FELECHES-SIERO);Asturias;Provincia de Asturias
33518;La Masanti;LA MASANTI;Asturias;Provincia de Asturias
33518;Mata, La (Feleches-Siero);MATA, LA (FELECHES-SIERO);Asturias;Provincia de Asturias
33518;Rimada;RIMADA;Asturias;Provincia de Asturias
33518;Cuesta, La (Feleches-Siero);CUESTA, LA (FELECHES-SIERO);Asturias;Provincia de Asturias
33518;Aramil;ARAMIL;Asturias;Provincia de Asturias
33518;La Cigueta;LA CIGUETA;Asturias;Provincia de Asturias
33518;Pascual, El (Traspando-Siero);PASCUAL, EL (TRASPANDO-SIERO);Asturias;Provincia de Asturias
33518;San Roman De Sariego;SAN ROMAN DE SARIEGO;Asturias;Provincia de Asturias
33518;Miyares (Sariego);MIYARES (SARIEGO);Asturias;Provincia de Asturias
33518;El Molinon;EL MOLINON;Asturias;Provincia de Asturias
33518;Barbecho;BARBECHO;Asturias;Provincia de Asturias
33518;Traspando;TRASPANDO;Asturias;Provincia de Asturias
33518;Corros, Los (Siero);CORROS, LOS (SIERO);Asturias;Provincia de Asturias
33518;Cabaña, La (Traspando-Siero);CABAÑA, LA (TRASPANDO-SIERO);Asturias;Provincia de Asturias
33518;Cuesta, La (Sariego);CUESTA, LA (SARIEGO);Asturias;Provincia de Asturias
33518;Brañuca, La (Traspando-Siero);BRAÑUCA, LA (TRASPANDO-SIERO);Asturias;Provincia de Asturias
33518;Collado (Siero);COLLADO (SIERO);Asturias;Provincia de Asturias
33518;Cordon;CORDON;Asturias;Provincia de Asturias
33518;Canal (Sariego);CANAL (SARIEGO);Asturias;Provincia de Asturias
33518;Capilla, La (Siero);CAPILLA, LA (SIERO);Asturias;Provincia de Asturias
33518;Carcabada (Sariego);CARCABADA (SARIEGO);Asturias;Provincia de Asturias
33518;Castañera (Sariego);CASTAÑERA (SARIEGO);Asturias;Provincia de Asturias
33518;Cirigüeyo;CIRIGÜEYO;Asturias;Provincia de Asturias
33518;Valvidares;VALVIDARES;Asturias;Provincia de Asturias
33518;Vega De Sariego;VEGA DE SARIEGO;Asturias;Provincia de Asturias
33518;Viesca, La (Siero);VIESCA, LA (SIERO);Asturias;Provincia de Asturias
33518;Nora (Sariego);NORA (SARIEGO);Asturias;Provincia de Asturias
33518;Narzana De Sariego;NARZANA DE SARIEGO;Asturias;Provincia de Asturias
33518;Rebollar, El (Sariego);REBOLLAR, EL (SARIEGO);Asturias;Provincia de Asturias
33518;Aramanti;ARAMANTI;Asturias;Provincia de Asturias
33518;La Recula;LA RECULA;Asturias;Provincia de Asturias
33518;La Secada;LA SECADA;Asturias;Provincia de Asturias
33518;Novalin;NOVALIN;Asturias;Provincia de Asturias
33518;Nuste;NUSTE;Asturias;Provincia de Asturias
33518;Pedraces (Siero);PEDRACES (SIERO);Asturias;Provincia de Asturias
33518;Pedrosa (Sariego);PEDROSA (SARIEGO);Asturias;Provincia de Asturias
33518;Quintana (Siero);QUINTANA (SIERO);Asturias;Provincia de Asturias
33518;Quintana, La (Siero);QUINTANA, LA (SIERO);Asturias;Provincia de Asturias
33518;Rebollada, La (Siero);REBOLLADA, LA (SIERO);Asturias;Provincia de Asturias
33518;Acebo (Sariego);ACEBO (SARIEGO);Asturias;Provincia de Asturias
33518;San Roque (Siero);SAN ROQUE (SIERO);Asturias;Provincia de Asturias
33518;Rincon;RINCON;Asturias;Provincia de Asturias
33518;Berros;BERROS;Asturias;Provincia de Asturias
33518;Fuentemil;FUENTEMIL;Asturias;Provincia de Asturias
33518;Santianes (Sariego);SANTIANES (SARIEGO);Asturias;Provincia de Asturias
33518;Sanriella;SANRIELLA;Asturias;Provincia de Asturias
33518;Villar (Vega Sariego);VILLAR (VEGA SARIEGO);Asturias;Provincia de Asturias
33518;Figares (Sariego);FIGARES (SARIEGO);Asturias;Provincia de Asturias
33518;Tabladiello (Siero);TABLADIELLO (SIERO);Asturias;Provincia de Asturias
33518;Felguera, La (Siero);FELGUERA, LA (SIERO);Asturias;Provincia de Asturias
33518;Feleches (Siero);FELECHES (SIERO);Asturias;Provincia de Asturias
33518;Matuca;MATUCA;Asturias;Provincia de Asturias
33518;Barrial (Siero);BARRIAL (SIERO);Asturias;Provincia de Asturias
33518;Llorian;LLORIAN;Asturias;Provincia de Asturias
33518;Moral De Sariego;MORAL DE SARIEGO;Asturias;Provincia de Asturias
33518;Llamargon;LLAMARGON;Asturias;Provincia de Asturias
33518;Moldano;MOLDANO;Asturias;Provincia de Asturias
33519;Venta La Salve, La (Valdesoto-Siero);VENTA LA SALVE, LA (VALDESOTO-SIERO);Asturias;Provincia de Asturias
33519;Fresno (Collada-Siero);FRESNO (COLLADA-SIERO);Asturias;Provincia de Asturias
33519;Ceñal;CEÑAL;Asturias;Provincia de Asturias
33519;Rioseco (Siero);RIOSECO (SIERO);Asturias;Provincia de Asturias
33519;Camino (Muño-Siero);CAMINO (MUÑO-SIERO);Asturias;Provincia de Asturias
33519;Careses;CARESES;Asturias;Provincia de Asturias
33519;Braña, La (Noreña);BRAÑA, LA (NOREÑA);Asturias;Provincia de Asturias
33519;Carril, La (Noreña);CARRIL, LA (NOREÑA);Asturias;Provincia de Asturias
33519;Negales (Valdesoto-Siero);NEGALES (VALDESOTO-SIERO);Asturias;Provincia de Asturias
33519;Pueblo, El (Siero);PUEBLO, EL (SIERO);Asturias;Provincia de Asturias
33519;Aveno;AVENO;Asturias;Provincia de Asturias
33519;Barredo (Siero);BARREDO (SIERO);Asturias;Provincia de Asturias
33519;Taraña;TARAÑA;Asturias;Provincia de Asturias
33519;El Rayo;EL RAYO;Asturias;Provincia de Asturias
33519;San Andres (Noreña);SAN ANDRES (NOREÑA);Asturias;Provincia de Asturias
33519;Braña (Siero);BRAÑA (SIERO);Asturias;Provincia de Asturias
33519;Llorianes (Valdesoto-Siero);LLORIANES (VALDESOTO-SIERO);Asturias;Provincia de Asturias
33519;Collada, La (Siero);COLLADA, LA (SIERO);Asturias;Provincia de Asturias
33519;Otero (Siero-Celles);OTERO (SIERO-CELLES);Asturias;Provincia de Asturias
33519;Corujedo (Siero);CORUJEDO (SIERO);Asturias;Provincia de Asturias
33519;Otero (Siero-Muño);OTERO (SIERO-MUÑO);Asturias;Provincia de Asturias
33519;Cotariello (Siero);COTARIELLO (SIERO);Asturias;Provincia de Asturias
33519;Pando (Celles-Siero);PANDO (CELLES-SIERO);Asturias;Provincia de Asturias
33519;Escamplero (Siero);ESCAMPLERO (SIERO);Asturias;Provincia de Asturias
33519;Munco;MUNCO;Asturias;Provincia de Asturias
33519;Ferrera (Siero);FERRERA (SIERO);Asturias;Provincia de Asturias
33519;Muño;MUÑO;Asturias;Provincia de Asturias
33519;Forfontia;FORFONTIA;Asturias;Provincia de Asturias
33519;Belga (Celles-Siero);BELGA (CELLES-SIERO);Asturias;Provincia de Asturias
33519;Villanueva (Siero);VILLANUEVA (SIERO);Asturias;Provincia de Asturias
33519;Ordiales (Pola De Siero);ORDIALES (POLA DE SIERO);Asturias;Provincia de Asturias
33519;Villar (Siero);VILLAR (SIERO);Asturias;Provincia de Asturias
33519;Celles;CELLES;Asturias;Provincia de Asturias
33519;Mudarri;MUDARRI;Asturias;Provincia de Asturias
33519;Marcenado;MARCENADO;Asturias;Provincia de Asturias
33519;Monte (Siero);MONTE (SIERO);Asturias;Provincia de Asturias
33519;Carbayo, El (Lugones);CARBAYO, EL (LUGONES);Asturias;Provincia de Asturias
33519;Atras (Siero);ATRAS (SIERO);Asturias;Provincia de Asturias
33519;Vigil;VIGIL;Asturias;Provincia de Asturias
33519;Lugarin (Siero);LUGARIN (SIERO);Asturias;Provincia de Asturias
33519;Cuesta, La (Vega De Poja-Siero);CUESTA, LA (VEGA DE POJA-SIERO);Asturias;Provincia de Asturias
33519;Rebollal, El (Pola De Siero);REBOLLAL, EL (POLA DE SIERO);Asturias;Provincia de Asturias
33519;Huergo (Siero);HUERGO (SIERO);Asturias;Provincia de Asturias
33519;Cabaña, La (Vega De Poja-Siero);CABAÑA, LA (VEGA DE POJA-SIERO);Asturias;Provincia de Asturias
33519;Barbales;BARBALES;Asturias;Provincia de Asturias
33519;Vega De Poja;VEGA DE POJA;Asturias;Provincia de Asturias
33519;Guaricio;GUARICIO;Asturias;Provincia de Asturias
33519;Castiello (Siero);CASTIELLO (SIERO);Asturias;Provincia de Asturias
33519;Granja, La (Siero);GRANJA, LA (SIERO);Asturias;Provincia de Asturias
33519;Vega Muñiz;VEGA MUÑIZ;Asturias;Provincia de Asturias
33519;Lavandera (Siero);LAVANDERA (SIERO);Asturias;Provincia de Asturias
33519;Plazuela;PLAZUELA;Asturias;Provincia de Asturias
33519;Peral, La (Siero);PERAL, LA (SIERO);Asturias;Provincia de Asturias
33519;Parte, La (Siero);PARTE, LA (SIERO);Asturias;Provincia de Asturias
33519;Santianes (Siero);SANTIANES (SIERO);Asturias;Provincia de Asturias
33519;Santa Eulalia De Vigil;SANTA EULALIA DE VIGIL;Asturias;Provincia de Asturias
33519;Posada (Siero);POSADA (SIERO);Asturias;Provincia de Asturias
33520;Nava;NAVA;Asturias;Provincia de Asturias
33527;Figar, La (Bimenes);FIGAR, LA (BIMENES);Asturias;Provincia de Asturias
33527;Casa Del Rio;CASA DEL RIO;Asturias;Provincia de Asturias
33527;Carbayal;CARBAYAL;Asturias;Provincia de Asturias
33527;Castiello (Bimenes);CASTIELLO (BIMENES);Asturias;Provincia de Asturias
33527;Granxu;GRANXU;Asturias;Provincia de Asturias
33527;La Riba;LA RIBA;Asturias;Provincia de Asturias
33527;Fragua (Bimenes);FRAGUA (BIMENES);Asturias;Provincia de Asturias
33527;Perezal;PEREZAL;Asturias;Provincia de Asturias
33527;San Miguel (Bimenes);SAN MIGUEL (BIMENES);Asturias;Provincia de Asturias
33527;Cueto, El (Bimenes);CUETO, EL (BIMENES);Asturias;Provincia de Asturias
33527;Riosuaria;RIOSUARIA;Asturias;Provincia de Asturias
33527;San Julian De Bimenes;SAN JULIAN DE BIMENES;Asturias;Provincia de Asturias
33527;Faedo (Bimenes);FAEDO (BIMENES);Asturias;Provincia de Asturias
33527;Tuenes;TUENES;Asturias;Provincia de Asturias
33527;Martimporra;MARTIMPORRA;Asturias;Provincia de Asturias
33527;Castañal (Bimenes);CASTAÑAL (BIMENES);Asturias;Provincia de Asturias
33527;Xugueros;XUGUEROS;Asturias;Provincia de Asturias
33527;Castro (Bimenes);CASTRO (BIMENES);Asturias;Provincia de Asturias
33527;Texuca (Bimenes);TEXUCA (BIMENES);Asturias;Provincia de Asturias
33527;Canteli;CANTELI;Asturias;Provincia de Asturias
33527;Montiquin;MONTIQUIN;Asturias;Provincia de Asturias
33527;Colladas (Bimenes);COLLADAS (BIMENES);Asturias;Provincia de Asturias
33527;La Brañuca;LA BRAÑUCA;Asturias;Provincia de Asturias
33527;Pradon (Bimenes);PRADON (BIMENES);Asturias;Provincia de Asturias
33527;Capellan;CAPELLAN;Asturias;Provincia de Asturias
33527;Rebollo (Bimenes);REBOLLO (BIMENES);Asturias;Provincia de Asturias
33527;Corredoria (Bimenes);CORREDORIA (BIMENES);Asturias;Provincia de Asturias
33527;Rubiera (Bimenes);RUBIERA (BIMENES);Asturias;Provincia de Asturias
33527;Acebal, La (Bimenes);ACEBAL, LA (BIMENES);Asturias;Provincia de Asturias
33527;Ricabo (Bimenes);RICABO (BIMENES);Asturias;Provincia de Asturias
33527;Escobal (Bimenes);ESCOBAL (BIMENES);Asturias;Provincia de Asturias
33527;Valle, El (Bimenes);VALLE, EL (BIMENES);Asturias;Provincia de Asturias
33528;Suares;SUARES;Asturias;Provincia de Asturias
33528;Cañal;CAÑAL;Asturias;Provincia de Asturias
33528;Buruyosa;BURUYOSA;Asturias;Provincia de Asturias
33528;Tavalles;TAVALLES;Asturias;Provincia de Asturias
33528;Priandi;PRIANDI;Asturias;Provincia de Asturias
33528;Melendreros;MELENDREROS;Asturias;Provincia de Asturias
33528;Castañera (Suares-Bimenes);CASTAÑERA (SUARES-BIMENES);Asturias;Provincia de Asturias
33528;Santo Tomas De Priandi;SANTO TOMAS DE PRIANDI;Asturias;Provincia de Asturias
33528;Canales (Bimenes);CANALES (BIMENES);Asturias;Provincia de Asturias
33528;Baragaña (Bimenes);BARAGAÑA (BIMENES);Asturias;Provincia de Asturias
33528;Segredal;SEGREDAL;Asturias;Provincia de Asturias
33528;Llamedo (Nava);LLAMEDO (NAVA);Asturias;Provincia de Asturias
33528;Caspio;CASPIO;Asturias;Provincia de Asturias
33528;Caleyo;CALEYO;Asturias;Provincia de Asturias
33528;Casa Del Monte;CASA DEL MONTE;Asturias;Provincia de Asturias
33528;Carbayal (Nava);CARBAYAL (NAVA);Asturias;Provincia de Asturias
33528;Fontoria (Bimenes);FONTORIA (BIMENES);Asturias;Provincia de Asturias
33528;Castañera (Rozadas-Bimenes);CASTAÑERA (ROZADAS-BIMENES);Asturias;Provincia de Asturias
33528;Fontanina (Nava);FONTANINA (NAVA);Asturias;Provincia de Asturias
33528;Argamoso;ARGAMOSO;Asturias;Provincia de Asturias
33528;Cardeli;CARDELI;Asturias;Provincia de Asturias
33528;Fayacaba;FAYACABA;Asturias;Provincia de Asturias
33528;Cuestespines;CUESTESPINES;Asturias;Provincia de Asturias
33528;Cruz, La (Bimenes);CRUZ, LA (BIMENES);Asturias;Provincia de Asturias
33528;Fadiello;FADIELLO;Asturias;Provincia de Asturias
33528;Estacion (Bimenes);ESTACION (BIMENES);Asturias;Provincia de Asturias
33528;Mesnada;MESNADA;Asturias;Provincia de Asturias
33528;Oñardi;OÑARDI;Asturias;Provincia de Asturias
33528;La Llantada;LA LLANTADA;Asturias;Provincia de Asturias
33528;Vara, La (Bimenes);VARA, LA (BIMENES);Asturias;Provincia de Asturias
33528;Carbajal (Nava);CARBAJAL (NAVA);Asturias;Provincia de Asturias
33528;Viñay;VIÑAY;Asturias;Provincia de Asturias
33528;Rebollar (Bimenes);REBOLLAR (BIMENES);Asturias;Provincia de Asturias
33528;Pumar (Bimenes);PUMAR (BIMENES);Asturias;Provincia de Asturias
33528;Puente, La (Nava);PUENTE, LA (NAVA);Asturias;Provincia de Asturias
33528;Pedrero (Bimenes);PEDRERO (BIMENES);Asturias;Provincia de Asturias
33528;Recimuro;RECIMURO;Asturias;Provincia de Asturias
33528;Rozadas (Bimenes);ROZADAS (BIMENES);Asturias;Provincia de Asturias
33528;Campanal (Nava);CAMPANAL (NAVA);Asturias;Provincia de Asturias
33528;Santa Agadea;SANTA AGADEA;Asturias;Provincia de Asturias
33528;Brizosa;BRIZOSA;Asturias;Provincia de Asturias
33528;Cabañas, Las (Bimenes);CABAÑAS, LAS (BIMENES);Asturias;Provincia de Asturias
33528;Cantera, La (Nava);CANTERA, LA (NAVA);Asturias;Provincia de Asturias
33528;Roiles (Nava);ROILES (NAVA);Asturias;Provincia de Asturias
33528;Quintana (Nava);QUINTANA (NAVA);Asturias;Provincia de Asturias
33528;Riega;RIEGA;Asturias;Provincia de Asturias
33528;Sienra (Bimenes);SIENRA (BIMENES);Asturias;Provincia de Asturias
33529;Pruneda;PRUNEDA;Asturias;Provincia de Asturias
33529;El Remedio;EL REMEDIO;Asturias;Provincia de Asturias
33529;Piloñeta;PILOÑETA;Asturias;Provincia de Asturias
33529;Sierra, La (Nava);SIERRA, LA (NAVA);Asturias;Provincia de Asturias
33529;Tresali;TRESALI;Asturias;Provincia de Asturias
33529;Gradatila;GRADATILA;Asturias;Provincia de Asturias
33529;Pozo Cordero;POZO CORDERO;Asturias;Provincia de Asturias
33529;Robledo (Nava);ROBLEDO (NAVA);Asturias;Provincia de Asturias
33529;Monga;MONGA;Asturias;Provincia de Asturias
33529;Llames (Nava);LLAMES (NAVA);Asturias;Provincia de Asturias
33529;Buyeres;BUYERES;Asturias;Provincia de Asturias
33529;Pando (Nava-Candones);PANDO (NAVA-CANDONES);Asturias;Provincia de Asturias
33529;Paraes;PARAES;Asturias;Provincia de Asturias
33529;Madera, La (Nava);MADERA, LA (NAVA);Asturias;Provincia de Asturias
33529;Omedo (Nava);OMEDO (NAVA);Asturias;Provincia de Asturias
33529;Vega (Nava);VEGA (NAVA);Asturias;Provincia de Asturias
33529;Pando (Piloñeta-Nava);PANDO (PILOÑETA-NAVA);Asturias;Provincia de Asturias
33529;Cezoso;CEZOSO;Asturias;Provincia de Asturias
33529;Ovin;OVIN;Asturias;Provincia de Asturias
33529;Travesedo (Nava);TRAVESEDO (NAVA);Asturias;Provincia de Asturias
33529;Camas;CAMAS;Asturias;Provincia de Asturias
33529;Pandenes;PANDENES;Asturias;Provincia de Asturias
33529;Solano (Nava);SOLANO (NAVA);Asturias;Provincia de Asturias
33529;Viobes;VIOBES;Asturias;Provincia de Asturias
33529;Gamonedo (Nava);GAMONEDO (NAVA);Asturias;Provincia de Asturias
33529;Basoredo;BASOREDO;Asturias;Provincia de Asturias
33529;Cabaña, La (Nava);CABAÑA, LA (NAVA);Asturias;Provincia de Asturias
33529;Cuenya (Nava);CUENYA (NAVA);Asturias;Provincia de Asturias
33529;Castañera (Nava);CASTAÑERA (NAVA);Asturias;Provincia de Asturias
33529;Cesa;CESA;Asturias;Provincia de Asturias
33529;Orizon;ORIZON;Asturias;Provincia de Asturias
33529;Villares (Cabranes);VILLARES (CABRANES);Asturias;Provincia de Asturias
33529;Villamartin (Nava);VILLAMARTIN (NAVA);Asturias;Provincia de Asturias
33529;Villabona (Nava);VILLABONA (NAVA);Asturias;Provincia de Asturias
33529;Villa (Nava);VILLA (NAVA);Asturias;Provincia de Asturias
33529;Verdera (Nava);VERDERA (NAVA);Asturias;Provincia de Asturias
33529;Vegadali;VEGADALI;Asturias;Provincia de Asturias
33529;Vega, La (Nava);VEGA, LA (NAVA);Asturias;Provincia de Asturias
33529;Emplalme, El (Nava);EMPLALME, EL (NAVA);Asturias;Provincia de Asturias
33530;Villanueva (Piloña);VILLANUEVA (PILOÑA);Asturias;Provincia de Asturias
33530;Infiesto;INFIESTO;Asturias;Provincia de Asturias
33534;Pintueles;PINTUELES;Asturias;Provincia de Asturias
33534;Cuenya, La (Infiesto);CUENYA, LA (INFIESTO);Asturias;Provincia de Asturias
33534;Buslleria;BUSLLERIA;Asturias;Provincia de Asturias
33534;Cadanes;CADANES;Asturias;Provincia de Asturias
33534;Viyao;VIYAO;Asturias;Provincia de Asturias
33534;Anayo;ANAYO;Asturias;Provincia de Asturias
33534;Llares;LLARES;Asturias;Provincia de Asturias
33534;Fresnosa (Piloña);FRESNOSA (PILOÑA);Asturias;Provincia de Asturias
33534;Capareda;CAPAREDA;Asturias;Provincia de Asturias
33534;Robledo De Anayo;ROBLEDO DE ANAYO;Asturias;Provincia de Asturias
33534;Oscuredal;OSCUREDAL;Asturias;Provincia de Asturias
33534;Moruxones;MORUXONES;Asturias;Provincia de Asturias
33534;Las Pedrazas;LAS PEDRAZAS;Asturias;Provincia de Asturias
33535;Villabajo;VILLABAJO;Asturias;Provincia de Asturias
33535;Maza;MAZA;Asturias;Provincia de Asturias
33535;Coya;COYA;Asturias;Provincia de Asturias
33535;Villarriba;VILLARRIBA;Asturias;Provincia de Asturias
33535;Santa Leocadia;SANTA LEOCADIA;Asturias;Provincia de Asturias
33535;Lodeña;LODEÑA;Asturias;Provincia de Asturias
33535;Bustiello (Infiesto);BUSTIELLO (INFIESTO);Asturias;Provincia de Asturias
33535;Serpiedo;SERPIEDO;Asturias;Provincia de Asturias
33535;Bargaedo;BARGAEDO;Asturias;Provincia de Asturias
33535;Montecoya;MONTECOYA;Asturias;Provincia de Asturias
33535;Mures;MURES;Asturias;Provincia de Asturias
33535;Canello (Piloña);CANELLO (PILOÑA);Asturias;Provincia de Asturias
33535;Gamonedo (Piloña);GAMONEDO (PILOÑA);Asturias;Provincia de Asturias
33535;Llana De Coya (Piloña);LLANA DE COYA (PILOÑA);Asturias;Provincia de Asturias
33536;La Marea;LA MAREA;Asturias;Provincia de Asturias
33536;Peñueco;PEÑUECO;Asturias;Provincia de Asturias
33536;Artedosa;ARTEDOSA;Asturias;Provincia de Asturias
33536;Peruyero (Infiesto);PERUYERO (INFIESTO);Asturias;Provincia de Asturias
33536;Fresnedal (Infiesto);FRESNEDAL (INFIESTO);Asturias;Provincia de Asturias
33536;Cadapereda;CADAPEREDA;Asturias;Provincia de Asturias
33536;Obana;OBANA;Asturias;Provincia de Asturias
33536;El Moro;EL MORO;Asturias;Provincia de Asturias
33536;Cuevas, Las (Piloña);CUEVAS, LAS (PILOÑA);Asturias;Provincia de Asturias
33536;Travesera;TRAVESERA;Asturias;Provincia de Asturias
33536;Puente Miera;PUENTE MIERA;Asturias;Provincia de Asturias
33536;Comba, La (Infiesto);COMBA, LA (INFIESTO);Asturias;Provincia de Asturias
33536;Raposo (Piloña);RAPOSO (PILOÑA);Asturias;Provincia de Asturias
33536;Beronda;BERONDA;Asturias;Provincia de Asturias
33536;Retorno;RETORNO;Asturias;Provincia de Asturias
33536;San Martin (Piloña);SAN MARTIN (PILOÑA);Asturias;Provincia de Asturias
33536;El Tozo;EL TOZO;Asturias;Provincia de Asturias
33536;Los Cuetos;LOS CUETOS;Asturias;Provincia de Asturias
